Year,UNIT_MEASURE,SERIES,Regions,Value
2010,thousand of tenge,State-owned enterprises and organizations,,1036774219.0
2011,thousand of tenge,State-owned enterprises and organizations,,1068226069.0
2012,thousand of tenge,State-owned enterprises and organizations,,1178397242.0
2013,thousand of tenge,State-owned enterprises and organizations,,1079560956.0
2014,thousand of tenge,State-owned enterprises and organizations,,1266723255.0
2015,thousand of tenge,State-owned enterprises and organizations,,1062565765.0
2016,thousand of tenge,State-owned enterprises and organizations,,1098257401.0
2017,thousand of tenge,State-owned enterprises and organizations,,1319919996.0
2018,thousand of tenge,State-owned enterprises and organizations,,1345936512.0
2010,thousand of tenge,State-owned enterprises and organizations,Akmola,47296971.0
2011,thousand of tenge,State-owned enterprises and organizations,Akmola,57739832.0
2012,thousand of tenge,State-owned enterprises and organizations,Akmola,59799493.0
2013,thousand of tenge,State-owned enterprises and organizations,Akmola,47226460.0
2014,thousand of tenge,State-owned enterprises and organizations,Akmola,42151668.0
2015,thousand of tenge,State-owned enterprises and organizations,Akmola,36150293.0
2016,thousand of tenge,State-owned enterprises and organizations,Akmola,32312951.0
2017,thousand of tenge,State-owned enterprises and organizations,Akmola,66853652.0
2018,thousand of tenge,State-owned enterprises and organizations,Akmola,46583558.0
2010,thousand of tenge,State-owned enterprises and organizations,Aktobe,59033367.0
2011,thousand of tenge,State-owned enterprises and organizations,Aktobe,62509079.0
2012,thousand of tenge,State-owned enterprises and organizations,Aktobe,68020720.0
2013,thousand of tenge,State-owned enterprises and organizations,Aktobe,39996559.0
2014,thousand of tenge,State-owned enterprises and organizations,Aktobe,75205032.0
2015,thousand of tenge,State-owned enterprises and organizations,Aktobe,32144233.0
2016,thousand of tenge,State-owned enterprises and organizations,Aktobe,37371230.0
2017,thousand of tenge,State-owned enterprises and organizations,Aktobe,79182241.0
2018,thousand of tenge,State-owned enterprises and organizations,Aktobe,84296038.0
2010,thousand of tenge,State-owned enterprises and organizations,Almaty,89980220.0
2011,thousand of tenge,State-owned enterprises and organizations,Almaty,59069553.0
2012,thousand of tenge,State-owned enterprises and organizations,Almaty,91783204.0
2013,thousand of tenge,State-owned enterprises and organizations,Almaty,97770402.0
2014,thousand of tenge,State-owned enterprises and organizations,Almaty,127617723.0
2015,thousand of tenge,State-owned enterprises and organizations,Almaty,119605523.0
2016,thousand of tenge,State-owned enterprises and organizations,Almaty,163436880.0
2017,thousand of tenge,State-owned enterprises and organizations,Almaty,135083761.0
2018,thousand of tenge,State-owned enterprises and organizations,Almaty,134164120.0
2010,thousand of tenge,State-owned enterprises and organizations,Atyrau,68303177.0
2011,thousand of tenge,State-owned enterprises and organizations,Atyrau,50539151.0
2012,thousand of tenge,State-owned enterprises and organizations,Atyrau,49197890.0
2013,thousand of tenge,State-owned enterprises and organizations,Atyrau,36658573.0
2014,thousand of tenge,State-owned enterprises and organizations,Atyrau,44405799.0
2015,thousand of tenge,State-owned enterprises and organizations,Atyrau,26749620.0
2016,thousand of tenge,State-owned enterprises and organizations,Atyrau,37945235.0
2017,thousand of tenge,State-owned enterprises and organizations,Atyrau,56224173.0
2018,thousand of tenge,State-owned enterprises and organizations,Atyrau,49981683.0
2010,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,28465470.0
2011,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,35705246.0
2012,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,22875006.0
2013,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,23878221.0
2014,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,41625941.0
2015,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,29307583.0
2016,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,21236444.0
2017,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,44564693.0
2018,thousand of tenge,State-owned enterprises and organizations,Batys Kazakhstan,46208144.0
2010,thousand of tenge,State-owned enterprises and organizations,Zhambyl,43667962.0
2011,thousand of tenge,State-owned enterprises and organizations,Zhambyl,57005525.0
2012,thousand of tenge,State-owned enterprises and organizations,Zhambyl,95464710.0
2013,thousand of tenge,State-owned enterprises and organizations,Zhambyl,78401842.0
2014,thousand of tenge,State-owned enterprises and organizations,Zhambyl,60182873.0
2015,thousand of tenge,State-owned enterprises and organizations,Zhambyl,44412511.0
2016,thousand of tenge,State-owned enterprises and organizations,Zhambyl,38833944.0
2017,thousand of tenge,State-owned enterprises and organizations,Zhambyl,55898656.0
2018,thousand of tenge,State-owned enterprises and organizations,Zhambyl,53386348.0
2010,thousand of tenge,State-owned enterprises and organizations,Karagandy,31935235.0
2011,thousand of tenge,State-owned enterprises and organizations,Karagandy,40235371.0
2012,thousand of tenge,State-owned enterprises and organizations,Karagandy,43689805.0
2013,thousand of tenge,State-owned enterprises and organizations,Karagandy,37544047.0
2014,thousand of tenge,State-owned enterprises and organizations,Karagandy,43097480.0
2015,thousand of tenge,State-owned enterprises and organizations,Karagandy,27945946.0
2016,thousand of tenge,State-owned enterprises and organizations,Karagandy,29440970.0
2017,thousand of tenge,State-owned enterprises and organizations,Karagandy,60137730.0
2018,thousand of tenge,State-owned enterprises and organizations,Karagandy,55182051.0
2010,thousand of tenge,State-owned enterprises and organizations,Kostanay,27434840.0
2011,thousand of tenge,State-owned enterprises and organizations,Kostanay,31028357.0
2012,thousand of tenge,State-owned enterprises and organizations,Kostanay,31892577.0
2013,thousand of tenge,State-owned enterprises and organizations,Kostanay,26932561.0
2014,thousand of tenge,State-owned enterprises and organizations,Kostanay,42374195.0
2015,thousand of tenge,State-owned enterprises and organizations,Kostanay,21356643.0
2016,thousand of tenge,State-owned enterprises and organizations,Kostanay,26585820.0
2017,thousand of tenge,State-owned enterprises and organizations,Kostanay,43954677.0
2018,thousand of tenge,State-owned enterprises and organizations,Kostanay,60336066.0
2010,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,75611438.0
2011,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,82569194.0
2012,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,69467737.0
2013,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,90719888.0
2014,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,75732198.0
2015,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,54808099.0
2016,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,67675868.0
2017,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,51305208.0
2018,thousand of tenge,State-owned enterprises and organizations,Kyzylorda,61633742.0
2010,thousand of tenge,State-owned enterprises and organizations,Mangistau,48847386.0
2011,thousand of tenge,State-owned enterprises and organizations,Mangistau,51987752.0
2012,thousand of tenge,State-owned enterprises and organizations,Mangistau,40640607.0
2013,thousand of tenge,State-owned enterprises and organizations,Mangistau,38402558.0
2014,thousand of tenge,State-owned enterprises and organizations,Mangistau,55844915.0
2015,thousand of tenge,State-owned enterprises and organizations,Mangistau,41359678.0
2016,thousand of tenge,State-owned enterprises and organizations,Mangistau,54275915.0
2017,thousand of tenge,State-owned enterprises and organizations,Mangistau,41437482.0
2018,thousand of tenge,State-owned enterprises and organizations,Mangistau,42134139.0
2010,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,92816216.0
2011,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,109495938.0
2012,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,148881823.0
2013,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,134510633.0
2014,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,162519894.0
2015,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,129976342.0
2016,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,159055103.0
2017,thousand of tenge,State-owned enterprises and organizations,Ontustik Kazakhstan,157618965.0
2010,thousand of tenge,State-owned enterprises and organizations,Pavlodar,25621279.0
2011,thousand of tenge,State-owned enterprises and organizations,Pavlodar,22731933.0
2012,thousand of tenge,State-owned enterprises and organizations,Pavlodar,30319036.0
2013,thousand of tenge,State-owned enterprises and organizations,Pavlodar,27121531.0
2014,thousand of tenge,State-owned enterprises and organizations,Pavlodar,32302416.0
2015,thousand of tenge,State-owned enterprises and organizations,Pavlodar,24815611.0
2016,thousand of tenge,State-owned enterprises and organizations,Pavlodar,21074158.0
2017,thousand of tenge,State-owned enterprises and organizations,Pavlodar,51585022.0
2018,thousand of tenge,State-owned enterprises and organizations,Pavlodar,74806910.0
2010,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,17462545.0
2011,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,18788111.0
2012,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,28019290.0
2013,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,22593248.0
2014,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,20881816.0
2015,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,27155173.0
2016,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,27478383.0
2017,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,34299716.0
2018,thousand of tenge,State-owned enterprises and organizations,Soltustik Kazakhstan,47506208.0
2018,thousand of tenge,State-owned enterprises and organizations,Turkistan,104060972.0
2010,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,40946358.0
2011,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,69019293.0
2012,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,76237365.0
2013,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,65491567.0
2014,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,53073232.0
2015,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,41241417.0
2016,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,52059145.0
2017,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,88904888.0
2018,thousand of tenge,State-owned enterprises and organizations,Shygys Kazakhstan,93736234.0
2010,thousand of tenge,State-owned enterprises and organizations,Nur-Sultan city,205944085.0
2011,thousand of tenge,State-owned enterprises and organizations,Nur-Sultan city,192182529.0
2012,thousand of tenge,State-owned enterprises and organizations,Nur-Sultan city,193395093.0
2013,thousand of tenge,State-owned enterprises and organizations,Nur-Sultan city,212481905.0
